index,Reciveddate,totalorder,product_category,product_count
1,06-19-22,1000,Large Bag,380
2,06-20-22,1500,"Stationary(Soft Pin, Paper pin for Dupatta, Fevikwick)",170
3,06-22-22,500,OLA,839
4,06-23-22,2000,Auto Rent,520
5,06-23-23,500,TT Fine,500
6,15-24-24,1000,Bhushan Hotel,2506
7,06-23-24,1000,Food,1290
8,06-23-25,2000,Expomart Labour Charge,200
9,12-23-23,1200,Choclate,400
10,06-23-20,600,Bhushan Cash,800
11,06-22-22,500,Delhi Hotel Rest Room,120
12,06-20-22,2000,Water Bottel,70
13,06-22-22,1000,Cooli,300
14,07-23-23,500,Large Bag,8095
15,08-23-24,500,Pending Amount,3095
16,09-23-25,5000,Large Bag,5000
